"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2014493379028254822","2026-01-23T01:19:12.000Z","3","@KangManto123 Kata World Bank 2025 menunjukkan Indonesia berada di peringkat ke2 atau ke4 dunia dalam jumlah penduduk miskin terbanyak (bukan negara termiskin secara total PDB) berdasarkan standar garis kemiskinan internasional dengan persentase populasi signifikan yang masuk kategoris mis","2014508178176971099","","KangManto123","in","","0","0","0","https://x.com/abdulah_se33672/status/2014508178176971099","1749092485396336640","abdulah_se33672"
"2014135546592010302","2026-01-22T07:06:15.000Z","1","@O5Bravo Entah siapa yang buat dengan standar apa data itu yang pasti tidak relevan, lebih baik dihitung daya beli dengan gaji baru pas, ada belasan atau puluhan negara di afrika sana jauh lebih miskin dari penduduk indonesia dan secara persentase juga","2014233131604410581","","O5Bravo","in","","0","0","1","https://x.com/XRenSteve/status/2014233131604410581","1678416832523386881","XRenSteve"
"2013071531346477455","2026-01-21T01:48:15.000Z","0","@SecretFanz05 @Catatan_ali7 @grok Lah, Lo yang goblok!!!
Data itu bukan data daftar negara2 miskin.
Data itu menunjukkan persentasi rakyat miskin di berbagai negara.
China 11.9% Thailand 7.1% itu persentase jumlah penduduk miskin.
Paham lol?!","2013790714870518216","","SecretFanz05","in","","0","0","0","https://x.com/chimex_1/status/2013790714870518216","33842736","chimex_1"
"2013064518927307197","2026-01-19T01:42:36.000Z","1","Standar kemiskinan mau direvisi (dimanipulasi) bagaimana pun, sdh tdk bs menutupi fakta bahwa Indonesia adlh negara dgn persentase penduduk miskin terbanyak ke-2 stlh Zimbabwe.

Dan itu adalah legasi pemerintahan boneka JKW, yg LBP merupakan pemegang remote-nya.

Bangsat.. https://t.co/wBe0ZcrCU0","2013064518927307197","https://pbs.twimg.com/media/G-_XgvaWgAAiW-3.jpg","","in","","0","2","1","https://x.com/Om_HME/status/2013064518927307197","1098015609499971584","Om_HME"
"2012842764460061028","2026-01-19T01:42:29.000Z","0","@RagilSemar Standar kemiskinan mau direvisi (dimanipulasi) bagaimana pun, sdh tdk bs menutupi fakta bahwa Indonesia adlh negara dgn persentase penduduk miskin terbanyak ke-2 stlh Zimbabwe.

Dan itu adalah legasi pemerintahan boneka JKW, yg LBP merupakan pemegang remote-nya.

Bangsat.. https://t.co/005pncHWOz","2013064487784612137","https://pbs.twimg.com/media/G-_Xe5ZWMAABC5o.jpg","RagilSemar","in","","0","0","0","https://x.com/Om_HME/status/2013064487784612137","1098015609499971584","Om_HME"
"2012358117808579018","2026-01-18T15:02:41.000Z","0","@NiskalaWas95621 @KangManto123 10 Negara dengan Persentase Penduduk Miskin Terbanyak Versi Bank Dunia | https://t.co/t5i4Ef2Sbd https://t.co/Xbz8xjBtb8 https://t.co/RmNXBcdtUZ","2012903478411338182","https://pbs.twimg.com/media/G-9FC9wWYAEGW7J.jpg","NiskalaWas95621","in","","0","0","0","https://x.com/iamnotexistyet/status/2012903478411338182","1016821596407787520","iamnotexistyet"
"2012119351332356166","2026-01-16T13:28:54.000Z","0","@SarjanaEksu Afrika akan segera menjadi wilayah yang maju, saat ini tinggal menyisakan Zimbabwe sebagai negara dengan persentase penduduk miskin lebih tinggi dari Indonesia
https://t.co/mlILqxN5YG","2012155099771290049","","SarjanaEksu","in","","0","0","0","https://x.com/ArifLabMed/status/2012155099771290049","1305649773706317825","ArifLabMed"
"2011693358889255078","2026-01-16T06:08:46.000Z","0","@Uzzzzz222 @grok apakah indonesia lebih banyak penduduk miskinnya dari daripada Argentina? atau Argentina yang lebih banyak penduduk miskinnya daripada Indonesia? atau apakah persentase penduduk miskin Indonesia lebih besar dibanding Argentina? atau sebaliknya?","2012044338138923242","","Lost_Ataraxia","in","","0","2","0","https://x.com/patrick07467143/status/2012044338138923242","1729984720661012480","patrick07467143"
"2010744078582038862","2026-01-16T03:23:11.000Z","2","@NasbiHasan KEGOBLOGAN SI CABUL HASAN NASBI DATUK RAJO ANGEK BOOL KAMBING

Ilmu Ekonomi

Sy sdh berkali2 memposting tulisan ini, tapi akan sy tuliskan lagi dgn konteks baru ini. Biar kita sama2 paham tentang 'ilmu ekonomi'.

Singapura adalah negara kaya. Penduduknya kaya raya. Di sana, https://t.co/2k0ovXS3jK","2012002667435081738","https://pbs.twimg.com/media/G-wRwx5aoAAE-UK.jpg","NasbiHasan","in","","0","0","2","https://x.com/RamaAdamfaathir/status/2012002667435081738","1794155659078041600","RamaAdamfaathir"
"2011627742249566246","2026-01-16T00:02:33.000Z","0","@KangManto123 @grok berapa jumlah penduduk miskin Indonesia yang katanya 60% tersebut dibanding jumlah penduduk Zimbabwe. Kenapa hitungannya persentase bukan jumlah? Jelaskan secara psikologis politik","2011952175673721291","","KangManto123","in","","0","1","0","https://x.com/GamefaqsIDN/status/2011952175673721291","1962315346893021184","GamefaqsIDN"
"2050839939961819148","2026-05-03T11:42:16.000Z","13","@indepenSumatera Lebih adil kalau PERSENTASE penduduk miskin tertinggi. Sebab, 10 kabupaten di atas adalah 10 Kabupaten dengan jumlah penduduk yang sangat banyak. Paling simetris adalah berdasarkan persentase. Bukan jumlah ruang, karena jumlah penduduk per kabupaten kota pasti berbeda","2050903767806103721","","indepenSumatera","in","","0","0","0","https://x.com/ajiedharma57/status/2050903767806103721","1898524753063034880","ajiedharma57"
"2050839939961819148","2026-05-03T11:19:12.000Z","0","@rahkainiskala @indepenSumatera Krn berdasarkan jumlah. Kabupaten Bogor punya penduduk 5,68 juta. Sedangkan penduduk miskin di sana 400rb. Itu artinya persentase penduduk miskin di sana hanya 10%.","2050897963304779830","","rahkainiskala","in","","0","0","0","https://x.com/pp_prayoga/status/2050897963304779830","521157429","pp_prayoga"
"2040722873011335512","2026-04-05T09:27:21.000Z","0","2025:

Jumlah penduduk miskin di Jakarta sekitar 439 ribu orang (persentase 4,03%).

Ini turun dari Maret 2025 yang mencapai 464,87 ribu orang (4,28%). Jadi ada penurunan, tapi angkanya masih signifikan untuk ibu kota.","2040722953600647282","","Impulsicivity3","in","","0","0","0","https://x.com/Impulsicivity3/status/2040722953600647282","1395677354714828802","Impulsicivity3"
"2040399901729886288","2026-04-04T14:57:18.000Z","0","@tempat_umum @id_def_report @maqdisasha tapi parahan bogor. itu dinasti yasin kakak adek yg jadi bupati tertangkap  korup di bogor. sedangkan depok itu kota dengan persentase kemiskinan terendah di jawa barat, bahkan di jabodetabek yakni sekitar 2.31 %
https://t.co/gLZgRfGsOS","2040443599503151185","","tempat_umum","in","","0","0","0","https://x.com/nairebiss/status/2040443599503151185","1219888733060624385","nairebiss"
"2037873326518161918","2026-03-29T00:42:04.000Z","5","@JunaidiZane @MoehB21154 Penduduk miskin di jawa banyak karena penduduknya emang banyak. 

Tapi kalo diliat dari persentase, yang 10 terbesar itu tetap di luar jawa. https://t.co/A8Alv6bHxq","2038054046892986600","https://pbs.twimg.com/media/HEifWD5bYAErqqp.jpg","JunaidiZane","in","","0","1","0","https://x.com/BGSTRYP/status/2038054046892986600","1503930081689104384","BGSTRYP"
"2035123975844765983","2026-03-21T00:00:54.000Z","0","Kesenjangan ekonomi antara wilayah kepulauan dgn daratan jg masih menjadi isu pembangunan, belum optimalnya WM, KI, KEK, dan DPP dalam mempercepat penurunan persentase penduduk miskin di wilayah Sulawesi.","2035144581424324914","","iyas_muzani","in","","0","1","0","https://x.com/iyas_muzani/status/2035144581424324914","728104536","iyas_muzani"
"2030953823414673674","2026-03-09T10:28:19.000Z","0","Berdasarkan data Badan Pusat Statistik, persentase penduduk miskin di Indonesia pada September 2025 tercatat sebesar 8,25 persen. Angka ini menurun dibandingkan Maret 2025 maupun September 2024. https://t.co/KcztJSGCgv","2030953823414673674","https://pbs.twimg.com/media/HC9lvAZboAA_NvC.jpg","","in","","0","1","1","https://x.com/BPTaskinRI/status/2030953823414673674","1859059251756625920","BPTaskinRI"
"2023908764479520806","2026-02-17T23:53:46.000Z","0","The real menurunkan persentase penduduk miskin 💀","2023908764479520806","","","in","","0","0","0","https://x.com/apoteler/status/2023908764479520806","96377441","apoteler"
"2022646976198906076","2026-02-17T05:06:16.000Z","0","@IrwanIs36647816 @Saha_namina_ @Mdy_Asmara1701 Lah, data BPS yg bicara, dibawah 10 persen rakyat Indonesia yg miskin, Artinya 90 persen lebih kaya dan mampu,
https://t.co/7ptQcDHzlq","2023625020551942546","","IrwanIs36647816","in","","0","1","0","https://x.com/IwanGur/status/2023625020551942546","181092953","IwanGur"
"2023234264670831039","2026-02-16T03:13:33.000Z","0","Penduduk miskin Indonesia menurut bps 7% lah.. pasti terdiri dari kakek nenek2 bapak2 ibu2 anak2 dll
Jumlah anak sekolah miskin pasti kurang dari itu , berapa jumlah penerima manfaat mbg?  Hmmm
https://t.co/C2dfFDVPoZ","2023234264670831039","","","in","","0","0","0","https://x.com/Blasttotheair/status/2023234264670831039","1476857989973774336","Blasttotheair"
"2022529351909294147","2026-02-14T21:24:56.000Z","0","@MiskinTV_ Perbandingan menyesatkan. 2 persentase yg berbeda kok dijumlahkan.

9% orang miskin itu dari total penduduk indonesia.

100% penerima MBG itu dari apa? Ga mungkin kan terhadap total penduduk Indonesia.

Masa dijumlahkan..

Bukan berarti saya setuju MBG. Ini program emang sampah","2022784145118937450","","MiskinTV_","in","","0","2","0","https://x.com/Tomigun89/status/2022784145118937450","1518281080947998721","Tomigun89"
"2021592524511424647","2026-02-11T15:42:11.000Z","0","@tahuisilontong_ 11,22% Penduduk di Kabupaten Ngada Masuk Kategori Miskin. Statistik Persentase Penduduk Miskin di Kabupaten Ngada 2016-2025
https://t.co/fYmAxnQeXE https://t.co/oJEd7mfLiT","2021610726536904828","https://pbs.twimg.com/media/HA40LgAaUAARp8s.jpg","tahuisilontong_","in","","0","0","0","https://x.com/OrangUluBorneo/status/2021610726536904828","1598532655011680256","OrangUluBorneo"
"2021202640936501525","2026-02-10T12:40:36.000Z","0","...Kepala BPS RI, Amalia Adininggar Widyasanti (10/2). Indikator tersebut menggunakan pendekatan berkeadilan wilayah, seperti jumlah dan persentase penduduk miskin, indeks kedalaman kemiskinan, gini ratio, dan jumlah keluarga yang tinggal di Rumah Tidak Layak Huni (RTLH).","2021202643436306718","","bps_statistics","in","","0","2","0","https://x.com/bps_statistics/status/2021202643436306718","3021760068","bps_statistics"
"2020996246060581333","2026-02-09T23:00:28.000Z","0","Angka Kemiskinan Bulukumba Menurun Drastis

https://t.co/Zz4If5OviL  
BULUKUMBA, BKM — Angka kemiskinan di Kabupaten Bulukumba terus menunjukkan tren penurunan yang konsisten. Berdasarkan data Badan Pusat Statistik Kabupaten Bulukumba, persentase penduduk miskin Bulukumba pada …","2020996246060581333","","","in","","0","0","0","https://x.com/BeritaKotaMKS/status/2020996246060581333","2810878578","BeritaKotaMKS"
"2020853190808207393","2026-02-09T13:32:00.000Z","0","Badan Pusat Statistik (BPS) mencatat persentase penduduk miskin di Indonesia pada September 2025 turun menjadi 8,25 persen dari total penduduk.
https://t.co/wcltBdA3pe","2020853190808207393","","","in","","0","0","0","https://x.com/radarbangsa_com/status/2020853190808207393","738702302110834689","radarbangsa_com"
"2020739912925081719","2026-02-09T11:08:32.000Z","2","@FerryNLangelo Berat saudara2. Hal yang tak manfaatnya bagi kemajuan bangsa.

Tengoklah ! Bergelimang emas tapi menderita.
Menurut data BPS, pada Maret 2024, persentase penduduk miskin di Papua adalah 17,26%, dan pada September 2024 naik menjadi 18,09%.","2020817083223638385","","FerryNLangelo","in","","0","0","0","https://x.com/Matahari_tmr/status/2020817083223638385","1605882119636803584","Matahari_tmr"
"2020664719393349988","2026-02-09T01:03:07.000Z","1","(60,78%) dari sisi pengeluaran. Secara y-on-y, ekonomi Triwulan IV-2025 tumbuh 5,85 persen.

👥 Dari sisi kesejahteraan, persentase penduduk miskin Jawa Timur September 2025 tercatat 9,30 persen, menurun dibanding Maret 2025. Garis Kemiskinan meningkat menjadi Rp585.020 per https://t.co/SwKlDsR942","2020664724351066117","https://pbs.twimg.com/media/HArX2jEagAEhdCT.jpg","bpskabnganjuk","in","","0","1","0","https://x.com/bpskabnganjuk/status/2020664724351066117","1221991764866715648","bpskabnganjuk"
"2019967603033194864","2026-02-07T02:53:00.000Z","1","Persentase Penduduk Miskin Provinsi Gorontalo Menurun - https://t.co/QPwTn7CN6p","2019967603033194864","","","in","","0","0","0","https://x.com/darilautID/status/2019967603033194864","1014415663404728320","darilautID"
"2011822612784300221","2026-01-15T15:27:43.000Z","0","Data yang ditampilkan dalam gambar tersebut tidak benar secara keseluruhan, meskipun persentase yang dicantumkan mendekati atau sesuai dengan tingkat kemiskinan berdasarkan garis kemiskinan Bank Dunia sebesar $6.85/hari (untuk negara berpenghasilan menengah atas, disesuaikan","2011822612784300221","","","in","","0","0","0","https://x.com/klawumunyuk/status/2011822612784300221","1858731521668247554","klawumunyuk"
"2008823181692559366","2026-01-07T08:49:45.000Z","0","Rabu, 7 Januari 2026, BPS Kabupaten Semarang hadir di Dialog SERASI untuk mengulik kemiskinan Kabupaten Semarang secara santai, informatif, dan berbasis data. Mulai dari jumlah dan persentase penduduk miskin, garis kemiskinan, hingga gambaran kondisi sosial ekonomi masyarakat","2008823358864117863","","BpsSemarang","in","","0","1","0","https://x.com/BpsSemarang/status/2008823358864117863","1023792919830966272","BpsSemarang"
